id,title,url,price,location,latitude,longitude,bedrooms,bathrooms,size_sqft,property_type,advertiser,pictures
108569616,APARTMENT FOR SALE LOCATED 7 MINUTES FROM THE HOTEL ZONE IN TULUM,https://www.properstar.co.uk/listing/108569616,"GBP 192,845","Quintana Roo, Tulum, Region 15 Kukulcan, Region 15 Kukulcan, Mexico",20.181057,-87.470238,2,2,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/bbfd2cea-4eed-467b-b88e-3dc6718b4da6/2; https://files-api.properstar.com/api/v2/files/85e92216-dbb4-4aee-9ea0-d9d176bb496f/2; https://files-api.properstar.com/api/v2/files/315ac8ef-0c1b-4629-b000-8c7854b6cac4/2; https://files-api.properstar.com/api/v2/files/5543ba84-20a4-4aa0-b1d8-899f3360dca4/2; https://files-api.properstar.com/api/v2/files/38b800cf-ad30-43f0-8995-6f1b59d64f18/2; https://files-api.properstar.com/api/v2/files/5cc7491f-9fae-4ef8-8f92-b032bcd2b4d5/2; https://files-api.properstar.com/api/v2/files/a0ad6479-c2a9-4cc5-9622-03dcab89955b/2; https://files-api.properstar.com/api/v2/files/cafdb217-4455-45f9-97e5-20e46a940e3d/1; https://files-api.properstar.com/api/v2/files/2691464b-c2ea-48f7-9e85-d2d43917eaa4/2; https://files-api.properstar.com/api/v2/files/650fdcd1-2fad-41a2-a142-13f0a738c669/2; https://files-api.properstar.com/api/v2/files/6f1d08fd-de95-4674-aee3-967846bd9171/2; https://files-api.properstar.com/api/v2/files/1773efd9-0798-4d31-9011-bfb1a88aae20/2; https://files-api.properstar.com/api/v2/files/388060ef-d78f-43e1-ad8f-a8eecde8241b/2
108570153,PENTHOUSE IN TULUM FOR SALE WITH 1 BEDROOM WITH POOL AND ROOFTOP,https://www.properstar.co.uk/listing/108570153,"GBP 283,875","Quintana Roo, Tulum, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/a8a27950-e6f4-4f80-9fcb-93e717a51bde/1; https://files-api.properstar.com/api/v2/files/29aa3762-ef25-4c52-97ff-8a12c3770538/1; https://files-api.properstar.com/api/v2/files/df02f21c-fe80-4464-ac66-2fbe0cb254fe/1; https://files-api.properstar.com/api/v2/files/862f8777-4030-4f6b-80f4-2e6bde8c4301/1; https://files-api.properstar.com/api/v2/files/59fc22ae-ee15-4446-b1dc-c0859cedb7e7/1; https://files-api.properstar.com/api/v2/files/2cc50e6c-9de9-4bc3-80c9-84acfcab6972/1; https://files-api.properstar.com/api/v2/files/44f107cf-dcc7-454b-be45-d211c2da8f16/1; https://files-api.properstar.com/api/v2/files/104c6ee8-23c8-4e30-9f19-b808d2ee91c3/1; https://files-api.properstar.com/api/v2/files/235312f4-b175-4f67-bb5d-6b8dede24535/1; https://files-api.properstar.com/api/v2/files/8729658d-7f80-4759-8502-e522cedfc0e6/1; https://files-api.properstar.com/api/v2/files/aede757f-061a-4a1a-a9c0-ed092fdadae2/1; https://files-api.properstar.com/api/v2/files/86635c54-14c9-4ab9-b518-ace246e8902f/1; https://files-api.properstar.com/api/v2/files/065c01cf-dd6e-4005-bf83-992eefa6896a/1; https://files-api.properstar.com/api/v2/files/a86ef0c5-f7ed-42c3-aec2-4bebed76056d/1; https://files-api.properstar.com/api/v2/files/ddea6e42-d80e-499b-93e5-81801ec3a028/1; https://files-api.properstar.com/api/v2/files/2daa4b8a-b9d9-4e4e-932b-9ea6527bd973/1; https://files-api.properstar.com/api/v2/files/9a9da465-e77b-4cae-a210-5606047ac5c4/1; https://files-api.properstar.com/api/v2/files/6853e13f-9184-43a7-8725-1ff64f098579/1; https://files-api.properstar.com/api/v2/files/93d51aac-35d1-482f-adbb-980bbbb7d716/1; https://files-api.properstar.com/api/v2/files/69719b81-45fa-45f4-8e1e-b595858c4b51/1; https://files-api.properstar.com/api/v2/files/7e0648ff-396c-446a-85e0-1109a7441626/1; https://files-api.properstar.com/api/v2/files/f1b0ed34-0f01-4343-b8a2-57219a0aa696/1; https://files-api.properstar.com/api/v2/files/a5fcadf5-9487-47b1-8ee8-83be214f2b85/1; https://files-api.properstar.com/api/v2/files/438949fb-4960-44f0-8b50-cc0e7fa5e67f/1; https://files-api.properstar.com/api/v2/files/e7f30c31-a6db-48ed-ae0a-05a53c3452f6/1; https://files-api.properstar.com/api/v2/files/da29e5be-9e6e-478f-a53b-28dccae54aa6/1; https://files-api.properstar.com/api/v2/files/dd7f1d98-5764-4603-a1ef-beb84a085239/1; https://files-api.properstar.com/api/v2/files/3d6bfe51-b2b2-4dc3-85fb-4df1731c77a0/1; https://files-api.properstar.com/api/v2/files/440c505c-988d-48c6-84b4-d8d25e83a6d9/1; https://files-api.properstar.com/api/v2/files/92659a3c-29f8-48e5-ae20-aed65e428f35/1; https://files-api.properstar.com/api/v2/files/664c8ca9-ba4d-4c62-ab3a-a483f98aa862/1; https://files-api.properstar.com/api/v2/files/3e0635ae-dcc2-4db0-9f0f-1646af0a143a/1; https://files-api.properstar.com/api/v2/files/cb3a4173-f087-439c-801e-21a7517ec326/1; https://files-api.properstar.com/api/v2/files/e481abed-a88c-41d8-9504-ad321c97c9e2/1; https://files-api.properstar.com/api/v2/files/0a2ba75c-0b3f-401e-9af0-10c886d76abc/1; https://files-api.properstar.com/api/v2/files/6a2fc7be-2dd8-4399-ab4b-a6c13bc74c0b/1; https://files-api.properstar.com/api/v2/files/cac48cef-8d13-4441-b53b-fc5c1cc578e6/1; https://files-api.properstar.com/api/v2/files/cf2641bc-7a2f-428e-b164-2dee2568a130/1; https://files-api.properstar.com/api/v2/files/feff8bc8-c2b2-42ca-afba-630afb9ae368/1; https://files-api.properstar.com/api/v2/files/e606f088-9472-4c30-a8f3-b2a2619f595e/1; https://files-api.properstar.com/api/v2/files/195d511d-0574-4119-9112-0013c35373a3/1; https://files-api.properstar.com/api/v2/files/76c1156f-2571-4090-83e1-9462142d66a4/1; https://files-api.properstar.com/api/v2/files/4d6967a6-0a36-47aa-bc59-864429e5cf74/1; https://files-api.properstar.com/api/v2/files/f64e567f-924c-442c-8c59-3b07f605668f/1; https://files-api.properstar.com/api/v2/files/fb74de37-e944-4d87-97db-53ac30f01680/1; https://files-api.properstar.com/api/v2/files/774abcb7-e12f-42e3-92c3-1cf248a8df58/1; https://files-api.properstar.com/api/v2/files/a090557b-7ebb-430e-bcbf-2f29f882baa5/1; https://files-api.properstar.com/api/v2/files/91c2c1fd-a104-4d32-a3e6-7b1780dc8ed4/1; https://files-api.properstar.com/api/v2/files/2ff523b0-414c-4c23-8069-ac5871105871/1; https://files-api.properstar.com/api/v2/files/3858bafb-f91d-438e-8db0-15cf4cdb4988/1
108070590,2 Bedroom Penthouse in a Persian inspired Oasis,https://www.properstar.co.uk/listing/108070590,"GBP 310,006","C.8 Sur, Tulum, Mexico",20.191834,-87.467893,,,1594.99683,Apartment,Engel & Völkers Tulum,https://files-api.properstar.com/api/v2/files/9759f66c-e8e3-4bb1-b443-1026e6074fe8/2; https://files-api.properstar.com/api/v2/files/6f5e5515-3bb5-4fd1-9370-db5afa50e191/2; https://files-api.properstar.com/api/v2/files/c7b5e3bb-ce2e-4e21-835c-fc566d707dbf/2; https://files-api.properstar.com/api/v2/files/7fd2c058-b624-4361-a057-eb2ecb118be8/2; https://files-api.properstar.com/api/v2/files/f9503992-42ad-49de-83ce-9736e6bc109f/2; https://files-api.properstar.com/api/v2/files/e90b4869-a19c-4810-92fa-29d6c3a31cf0/2; https://files-api.properstar.com/api/v2/files/9bf066bb-3b8b-4855-bae9-f67868ad50df/2; https://files-api.properstar.com/api/v2/files/d978d47e-a94c-41d9-8c74-66bb837ee7d3/2; https://files-api.properstar.com/api/v2/files/16a976c1-b118-4e18-b78c-3f6ebd74736d/2; https://files-api.properstar.com/api/v2/files/07672351-6ca8-4e79-8a8c-1f7f4bc93fb2/2; https://files-api.properstar.com/api/v2/files/13ccd9be-74e7-4287-b3ca-0b62b4a912b7/2; https://files-api.properstar.com/api/v2/files/47de46d4-1983-4ee8-8c6a-6d62f0571a9c/2; https://files-api.properstar.com/api/v2/files/3c7288e4-7bf5-4f7c-bfd7-e10119f8eb8c/2; https://files-api.properstar.com/api/v2/files/5d394c67-89a3-44d3-8e9a-cfbe6265775d/2; https://files-api.properstar.com/api/v2/files/11eacf92-bc46-448e-9b33-f12b28988237/2; https://files-api.properstar.com/api/v2/files/2dead80f-ae9f-4e68-90bc-5a9f9e239b34/2; https://files-api.properstar.com/api/v2/files/ea44f83b-177d-4306-9d3c-82b9d9dce6e8/2; https://files-api.properstar.com/api/v2/files/475d79e1-5b03-4e81-ab82-eaf9c6db31b3/2; https://files-api.properstar.com/api/v2/files/0e19d2b2-7a57-4faf-896d-79e7fa7d1a1f/2; https://files-api.properstar.com/api/v2/files/97ee69e7-df23-4fdf-9a86-daeff5ad69fd/2; https://files-api.properstar.com/api/v2/files/212670a8-2af9-47ab-b5d3-44104ac152a3/2; https://files-api.properstar.com/api/v2/files/e9c26465-0933-455c-83ea-6f9098da9045/2
107772279,PENTHOUSE IN TULUM FOR SALE WITH 1 BEDROOM WITH JACUZZI ,https://www.properstar.co.uk/listing/107772279,"GBP 212,319","Quintana Roo, Tulum, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/42519C10-77E0-4549-A83A-84A3CCC0584F/2; https://files-api.properstar.com/api/v2/files/8EC5D7FF-2A20-444A-BBE1-11985620C4F6/2; https://files-api.properstar.com/api/v2/files/4889CD24-88D8-477C-A750-6F508D6040D9/2; https://files-api.properstar.com/api/v2/files/50A54B3F-9D8D-4A79-8290-46CE8BA42DB3/2; https://files-api.properstar.com/api/v2/files/37D44AC1-B1A6-4896-9AA0-18024371952A/2; https://files-api.properstar.com/api/v2/files/58BE914C-3ACD-428A-8EE9-B6C85DF0EBD5/2; https://files-api.properstar.com/api/v2/files/73C0AFED-A750-4180-B6D4-210E0A018265/2; https://files-api.properstar.com/api/v2/files/1796606E-D6DF-43AC-94B1-117974BB05B9/2; https://files-api.properstar.com/api/v2/files/488F4E12-70B8-4EBF-B9C9-161F6E7C6BD3/2; https://files-api.properstar.com/api/v2/files/0BDD5A9B-0031-4F3A-B9F2-A4C8B831A2EC/2; https://files-api.properstar.com/api/v2/files/C2ED540A-FAD6-4563-8BE0-28B65F699562/2; https://files-api.properstar.com/api/v2/files/62C8B975-44E5-4BA5-98A2-500013DB42ED/2; https://files-api.properstar.com/api/v2/files/FAE98E45-5536-457E-8369-9431A3B81BD8/2
107930099,LUXURY RESIDENCE AT TULUM COUNTRY CLUB,https://www.properstar.co.uk/listing/107930099,"GBP 356,955","Quintana Roo, Tulum, Tulum, Mexico",20.211419,-87.46535,3,3,,House,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/6298d468-805b-4f81-8bef-6390cdbd3281/2; https://files-api.properstar.com/api/v2/files/63e7aef3-b324-4878-9a00-4e112790d84c/2; https://files-api.properstar.com/api/v2/files/d217be76-b3e2-43e5-8a02-d3be84fe3bc7/2; https://files-api.properstar.com/api/v2/files/6c3c2489-50ef-463a-a76a-5c0b4efd5770/2; https://files-api.properstar.com/api/v2/files/cc046e43-b863-4b5a-a1e4-0d71013f3faa/2; https://files-api.properstar.com/api/v2/files/18fe9602-3fdf-4b71-937d-6bf15236ec1d/2; https://files-api.properstar.com/api/v2/files/4f06b540-1bfa-47cc-a585-237edcfba42c/2; https://files-api.properstar.com/api/v2/files/a451a92e-02d8-4d65-b66a-e0291dcdaf32/2; https://files-api.properstar.com/api/v2/files/204de987-17eb-4ef4-8247-9fd7428a4068/2; https://files-api.properstar.com/api/v2/files/652824dc-349f-4efe-873d-a78aca9b8da7/2; https://files-api.properstar.com/api/v2/files/d913873f-33ba-4bbd-b5ae-c45459f4d90a/2; https://files-api.properstar.com/api/v2/files/9030c313-cba4-4bd3-a985-9eeb592d899a/2; https://files-api.properstar.com/api/v2/files/1acff14e-4ed3-40cc-8c5b-f3c12866b395/2
107958129,1 BEDROOM APARTMENT FOR SALE LOCATED IN TULUM 4 MINUTES FROM THE SEA,https://www.properstar.co.uk/listing/107958129,"GBP 209,647","Quintana Roo, Tulum, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/3e69cc9e-66f9-4ee2-9c89-9c287fadc68a/2; https://files-api.properstar.com/api/v2/files/b306e34c-6814-4a30-be55-1355fe319a86/2; https://files-api.properstar.com/api/v2/files/faab725a-4bd0-409b-ac28-99fcae6cfee7/2; https://files-api.properstar.com/api/v2/files/f7a29858-7742-4d14-9fdc-735b45930593/2; https://files-api.properstar.com/api/v2/files/ef8acc3d-a4b0-4878-ae64-608a522bac8a/2; https://files-api.properstar.com/api/v2/files/7f721c9f-3afb-43f8-ac69-70015abc63c3/2; https://files-api.properstar.com/api/v2/files/848d4876-aa73-4141-b7e0-6b2a790b5899/2; https://files-api.properstar.com/api/v2/files/3a5f06bb-d08a-45ba-a824-1fe01364898a/2; https://files-api.properstar.com/api/v2/files/b34b99f3-a1c1-4829-bea1-6715fc957110/2; https://files-api.properstar.com/api/v2/files/e909f06d-12e7-4853-b97d-34aa410000a6/2; https://files-api.properstar.com/api/v2/files/989664b0-66a9-4abd-aedf-475b68b8da40/2; https://files-api.properstar.com/api/v2/files/2af07354-8da7-44d5-b93f-e29f607343e1/2; https://files-api.properstar.com/api/v2/files/96cdc264-6ac0-4a25-b570-50b905fff006/2; https://files-api.properstar.com/api/v2/files/efccf518-b78f-4e0b-91c2-476ee4354d32/2; https://files-api.properstar.com/api/v2/files/fd855895-fd25-40bf-be74-283c778ae094/2; https://files-api.properstar.com/api/v2/files/4691f189-742a-4d0f-b602-d11b42730f2a/2; https://files-api.properstar.com/api/v2/files/69a4b5b1-c5f6-494c-b77a-3cd3c5a4128d/2; https://files-api.properstar.com/api/v2/files/8e45d2b0-069f-4695-bfbf-ad04c0aa3165/2; https://files-api.properstar.com/api/v2/files/2035cfd2-2cf7-44a9-9c17-b9a9d7e63c36/2; https://files-api.properstar.com/api/v2/files/12e84b3d-7ac3-4e8c-bba8-934133fbb09b/2; https://files-api.properstar.com/api/v2/files/f974c1a1-b2ce-4576-a243-880a2384ca97/2
107958686,"STUDIO FOR SALE IN TULUM WITH POOL, GYM AND SOCIAL AREA",https://www.properstar.co.uk/listing/107958686,"GBP 64,357","Quintana Roo, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/cef272d0-8a53-4615-b76f-3bfd5fc718bd/1; https://files-api.properstar.com/api/v2/files/b837b4cd-6107-4671-bf6a-2f7167b1664c/1; https://files-api.properstar.com/api/v2/files/3bd62739-9cdf-450c-8e64-22a3f64f1eea/1; https://files-api.properstar.com/api/v2/files/94e47858-afe3-466d-a043-8378680f8ff3/1; https://files-api.properstar.com/api/v2/files/c2c9e106-921f-4b38-9ab8-960c1d7714f3/1; https://files-api.properstar.com/api/v2/files/f8decaff-23b1-4716-93ad-f2863e27f3e0/1; https://files-api.properstar.com/api/v2/files/c3128ecd-7064-4d20-b8cb-cac633595c9a/1; https://files-api.properstar.com/api/v2/files/dd7230a7-bd63-4a13-9b95-2e4e84ee472f/1; https://files-api.properstar.com/api/v2/files/0ed44ca5-505e-4a09-aa68-9e033b0053ca/1; https://files-api.properstar.com/api/v2/files/d584a151-ba42-4659-966d-1da71123d9be/1; https://files-api.properstar.com/api/v2/files/db5fdbe8-6b9b-4a3d-bcb5-091d7f9700b6/1
108089323,"STUDIO APARTMENT FOR SALE IN TULUM WITH YOGA AREA, PARKING, POOL",https://www.properstar.co.uk/listing/108089323,"GBP 89,000","Quintana Roo, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/d74347cc-63ea-4292-9717-ba0527647d48/1; https://files-api.properstar.com/api/v2/files/a60f3b84-ebeb-49b0-8b14-e0cfe81de1b8/1; https://files-api.properstar.com/api/v2/files/1e5fb736-4677-4132-88ef-96e4ee603019/1; https://files-api.properstar.com/api/v2/files/7bf3b41c-9bed-4b2e-8587-03d9297b9c01/1; https://files-api.properstar.com/api/v2/files/8b190a95-74a7-4486-b66a-7546c0a44eee/1; https://files-api.properstar.com/api/v2/files/ec2c3b38-1d05-420b-b98a-ce210614261e/1; https://files-api.properstar.com/api/v2/files/243d6015-45fd-4231-938d-5de6debf795f/1; https://files-api.properstar.com/api/v2/files/6d76ca7c-7eee-4a8f-8148-f0b634b972b4/1; https://files-api.properstar.com/api/v2/files/de013540-3196-483d-a236-4205a74e5006/1; https://files-api.properstar.com/api/v2/files/a3958f7f-4ffb-4982-a24f-182b0130a1a4/1; https://files-api.properstar.com/api/v2/files/99f323a4-c2e9-40a0-8a70-cac2dc159a36/1; https://files-api.properstar.com/api/v2/files/78ccaa92-947b-419b-b81e-56a6364444c0/1; https://files-api.properstar.com/api/v2/files/97a17cef-e742-4288-a566-a8291db08b04/1; https://files-api.properstar.com/api/v2/files/4df11950-3ad9-4c37-b731-50716a3d9122/1
108089376,"Apartment in Tulum 1 bedroom with bar, pool, parking, gym",https://www.properstar.co.uk/listing/108089376,"GBP 73,662","Quintana Roo, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/08137a2c-6f34-4c13-8866-4794f90ba0d4/1; https://files-api.properstar.com/api/v2/files/a103b585-dfc6-41b2-a1fa-def0d4432431/1; https://files-api.properstar.com/api/v2/files/9afac3e1-703f-43e6-86e1-5b9d637d49ea/1; https://files-api.properstar.com/api/v2/files/f8fac1d9-35cc-49fd-9187-756cb54d7145/1; https://files-api.properstar.com/api/v2/files/e47f63f2-164d-4587-a2ed-c9790fbcf774/1; https://files-api.properstar.com/api/v2/files/a26b7083-8dd1-4fc2-9063-e3ac3001528c/1; https://files-api.properstar.com/api/v2/files/5eda627d-1a9c-401e-bb16-ad23517e039c/1; https://files-api.properstar.com/api/v2/files/291ae013-36a3-425d-bb30-fadfde9f9771/1; https://files-api.properstar.com/api/v2/files/c097d9a8-e5e1-4061-aa39-0482ea5dfc2f/1; https://files-api.properstar.com/api/v2/files/326ba4d9-ef11-4e05-8cb9-6d8c3b038205/1; https://files-api.properstar.com/api/v2/files/d32def7b-cd06-46fc-a1c1-2b80780eb15c/1; https://files-api.properstar.com/api/v2/files/2b579890-9840-49d9-958a-10891b873c57/1; https://files-api.properstar.com/api/v2/files/0b529867-c676-4ee5-8fa6-6b517780773d/1
108104916,"Apartment for sale, in Tulum, studio with swim up, excellent location, key to hand",https://www.properstar.co.uk/listing/108104916,"GBP 127,824","Quintana Roo, Tulum, La Veleta, La Veleta, Mexico",20.202596,-87.472779,,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/8f6acef5-a59e-45a7-8cad-119ed2f50a58/1; https://files-api.properstar.com/api/v2/files/52731aad-55f2-4ad4-abae-d94176e409c2/1; https://files-api.properstar.com/api/v2/files/2f4832b2-a3ea-4430-ab3d-f7e49d7f09f3/1; https://files-api.properstar.com/api/v2/files/7c72d8a8-6f0d-4f86-bcb6-b511d1991350/1; https://files-api.properstar.com/api/v2/files/c31a1a5a-b630-49c6-980f-cf8d04517253/1; https://files-api.properstar.com/api/v2/files/337a4f5c-4ab9-49af-928f-96797e3dec7d/1; https://files-api.properstar.com/api/v2/files/aca57192-3acc-4ede-ad67-b1b4a164f459/1; https://files-api.properstar.com/api/v2/files/44606303-7774-4c7f-a262-cbe2127de5bf/1; https://files-api.properstar.com/api/v2/files/0cf5ac43-8052-4112-8505-65464aa310cc/1; https://files-api.properstar.com/api/v2/files/6724aef7-de84-4d75-a77a-d3766c04c065/1; https://files-api.properstar.com/api/v2/files/7fad02c8-404b-40a6-9a00-f967cf0970e1/1; https://files-api.properstar.com/api/v2/files/b62378cc-a3ec-436f-bf39-f02e05c8b4ea/1
107205416,"APARTMENT FOR SALE IN TULUM 1 BEDROOM WITH ROOFTOP, SPA, POOL, GYM",https://www.properstar.co.uk/listing/107205416,"GBP 121,655","Quintana Roo, Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/640c900f-d1e9-4493-ad97-6950999d19ba/1; https://files-api.properstar.com/api/v2/files/9bd4e1f2-9440-4c74-acf3-6902fbcdf73a/1; https://files-api.properstar.com/api/v2/files/37513981-975a-45bd-bd60-97fb34b46e96/1; https://files-api.properstar.com/api/v2/files/4a44aa6e-4e0c-437b-b734-502ade34a864/1; https://files-api.properstar.com/api/v2/files/67248af3-10e5-40b6-b29c-908adc783a77/1; https://files-api.properstar.com/api/v2/files/75353604-e437-42ff-9e76-cd8574a05796/1; https://files-api.properstar.com/api/v2/files/ba1d4e4a-c4fb-4b3f-9dbc-52d9e8ddb48d/1; https://files-api.properstar.com/api/v2/files/56fdf37f-03ab-40d7-bada-dd136dedf6a8/1; https://files-api.properstar.com/api/v2/files/5a275d41-433c-4c3e-aa3c-0ddf06304003/1; https://files-api.properstar.com/api/v2/files/657d1c6c-84e6-4e70-bc9b-bca83d948f0b/1; https://files-api.properstar.com/api/v2/files/64b75ce5-aaec-4630-b75b-2d3c379ff505/1; https://files-api.properstar.com/api/v2/files/409d74b1-e8f0-4d17-9f27-48b891d9950a/1; https://files-api.properstar.com/api/v2/files/39f37ce4-5503-43bf-a40c-7a136edc6173/1; https://files-api.properstar.com/api/v2/files/05ccc98e-3205-4d8b-adb2-50c93db476fd/1; https://files-api.properstar.com/api/v2/files/b1081256-e0b5-4200-b02c-467a393f31eb/1; https://files-api.properstar.com/api/v2/files/2e8168be-6c47-4dcc-ba94-fd0d1f2bcff9/1; https://files-api.properstar.com/api/v2/files/224ce5d6-9929-451c-91e5-fca570b2a8b8/1; https://files-api.properstar.com/api/v2/files/049f2ac3-57d6-433e-9277-423c452ef49b/1; https://files-api.properstar.com/api/v2/files/f150f002-6623-45ff-8f14-04dc56fb901c/1; https://files-api.properstar.com/api/v2/files/b5508a7e-f1ae-4cb5-adf9-bf289ea58524/1; https://files-api.properstar.com/api/v2/files/b054f996-dae7-4388-a9aa-c94b7a370fbe/1; https://files-api.properstar.com/api/v2/files/5c729126-4ddf-4f80-ac90-e22df7018de3/1; https://files-api.properstar.com/api/v2/files/c6712225-e3af-4c28-bd57-1f5502e144c2/1; https://files-api.properstar.com/api/v2/files/6b9e00a5-4fae-407a-a2b3-79d544a40dd8/1; https://files-api.properstar.com/api/v2/files/25e41203-c23a-4f66-9596-52f07a40d0b3/1; https://files-api.properstar.com/api/v2/files/a8412b27-aaca-4399-a29f-89cd005864a1/1; https://files-api.properstar.com/api/v2/files/c4abb245-f69e-4688-9710-9c137fc41afd/1; https://files-api.properstar.com/api/v2/files/cc37e30f-b3ea-4e79-bffe-ab867b42bb57/1; https://files-api.properstar.com/api/v2/files/41c106ad-5ac7-4e12-b153-aaed51d56e72/1; https://files-api.properstar.com/api/v2/files/83833237-e468-41b3-a7c0-51ddfc8033ac/1; https://files-api.properstar.com/api/v2/files/901209c3-77bb-46f9-b4d3-fbe53dfe1f63/1; https://files-api.properstar.com/api/v2/files/888072fb-cc23-44e9-baec-cfc5aab5847b/1; https://files-api.properstar.com/api/v2/files/d97742a2-fb85-41da-86d6-c0ad60df681b/1; https://files-api.properstar.com/api/v2/files/89bde04e-249e-465c-a5dc-a58968af03b4/1; https://files-api.properstar.com/api/v2/files/e16afe0b-6348-4ddd-8fcc-0a917ee9dcd2/1
