Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
INMOVEDOR,https://www.inmuebles24.com/inmobiliarias/inmovedor_700097-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-lujo-3-recamaras-sm11-palmar-150035512.html,Departamento de Lujo · 3 Recámaras · Sm11 Palmar Residencial · Amenidades,Condo/Apartment,49000,MXN,3,3,164.0,m2,"Departamento de lujo en renta sobre Av. Acanceh en la sm11 en Palmar Residencial, en una ubicación privilegiada muy cerca de Malecón Américas. Características. - 3 Amplias Recámaras con closets y capacidad 6 personas. - 3 baños completos con canceles. - 4 Climas. - Cocina integral de granito, completa con estufa, campana, gabinetes y barra desayunadora. - Terraza techada de 11m x 4m muy privada. - 2 Cajones de estacionamiento. amenidades. - Alberca espectacular. - Gimnasio. - Área Social. Requis...",https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924818.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924815.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924826.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924820.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924824.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924831.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924819.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/55/12/720x532/1609924830.jpg,Mexico,Quintana Roo,Cancún,21.1403137,-86.82665,Rent
CENTURY 21 CARIBBEAN PARADISE,https://www.inmuebles24.com/inmobiliarias/century-21-caribbean-paradise_22650-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-2-recamaras-en-renta-con-vista-al-mar-149792753.html,Departamento 2 Recamaras en Renta con Vista Al Mar Shark Tower Cancun | C4082,Condo/Apartment,100000,MXN,2,3,210.0,m2,"Vive una experiencia única en este departamento en renta en Shark Tower Cancún, ubicado en el exclusivo Puerto Cancún, una de las zonas más prestigiosas de la ciudad. Esta propiedad de 210 m² con vista al mar Caribe ofrece 2 recámaras con baño privado, cocina equipada, amplios espacios y acceso a amenidades de lujo como alberca, spa, gimnasio y marina privada. Ideal para quienes buscan departamento de lujo en renta en Cancún con seguridad y ubicación estratégica. Solicita información y agenda tu...",https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604976385.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604973812.jpg; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604973328.jpg; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604976637.jpg; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604974019.jpg; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604976942.jpg; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604973631.jpg; https://img10.naventcdn.com/avisos/18/01/49/79/27/53/720x532/1604975883.jpg,Mexico,Quintana Roo,Cancún,21.1633596,-86.810041,Rent
101 Most Exclusive By Bustamante,https://www.inmuebles24.com/inmobiliarias/101-most-exclusive-by-bustamante_102891459-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-puerta-del-mar-150800410.html,Departamento en Puerta del Mar,Condo/Apartment,42000,MXN,3,3,,m2,"Ubicado en Amara Canc&amp;#250;n Beachfront, dentro del complejo residencial Puerta del Mar en Puerto Ju&amp;#225;rez, este exclusivo departamento se encuentra frente al mar en una de las comunidades residenciales m&amp;#225;s tranquilas y privilegiadas de Canc&amp;#250;n. La zona destaca por sus espectaculares vistas hacia Isla Mujeres, acceso directo a la playa y excelente conectividad hacia el centro de Canc&amp;#250;n, Zona Hotelera y el ferry a Isla Mujeres, ofreciendo una combinaci&amp;#24...",https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625743208.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625745232.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625738125.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625738621.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625745306.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625737992.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625736374.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/10/720x532/1625745081.jpg,Mexico,Quintana Roo,Cancún,21.1813616,-86.8091829,Rent
Rosh Realty,https://www.inmuebles24.com/inmobiliarias/rosh-realty_102445395-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-estudio-amueblado-en-zona-huayacan-cancun-la-150807623.html,Renta Estudio Amueblado en Zona Huayacan Cancun La Aldea Prolongacion La Luna,Unknown,13000,MXN,1,1,50.0,m2,"Se renta estudio A estrenar en la aldea cancunvive de un modo diferente, rodeado de naturaleza Y areas verdescomunidad tranquila Y bohemiadescripcionel estudio cuenta con cocina integral con estufa, alacena y refrigeradosBaño completo con tinaCama matrimonialClosetRoof con mesas, sillas, sombrilla y hamacaAcceso a canal de nado, área de hamacas y espacio recreativo al aire libre__________________________________________________________________________________________________________brand new stu...",https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625887967.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625889039.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625888346.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625888636.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625886190.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625889104.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625888256.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/76/23/720x532/1625889072.jpg,Mexico,Quintana Roo,Cancún,21.1127546112,-86.8584485607,Rent
Tere Parra,https://www.inmuebles24.com/inmobiliarias/tere-parra_702264-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-estudio-centrico-y-amplio-en-renta-en-sm.-29-150686674.html,Estudio Céntrico y Amplio en Renta en Sm. 29,Condo/Apartment,8000,MXN,1,1,60.0,m2,"Departamento amueblado en renta ubicado en Supermanzana 29. La propiedad cuenta con 60 m² de superficie construida que distribuyen eficientemente una estancia de sala comedor, cocina equipada, 1 recámara con clóset de madera y 1 baño completo en buen estado de conservación. El departamento dispone de aire acondicionado instalado para mayor confort térmico inmediato y cuenta con disponibilidad inmediata. La zona se caracteriza por ser un área residencial tranquila y consolidada, con escuelas cerc...",https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388792.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388789.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388791.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388788.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388787.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388790.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/66/74/720x532/1623388793.jpg,Mexico,Quintana Roo,Cancún,21.1619866,-86.84023049999999,Rent
101 Most Exclusive By Bustamante,https://www.inmuebles24.com/inmobiliarias/101-most-exclusive-by-bustamante_102891459-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-supermanzana-11-150800411.html,Departamento en Supermanzana 11,Condo/Apartment,68000,MXN,3,2,,m2,"Ubicado en la Supermanzana 11 de Cancún, sobre Avenida Acanceh esquina con Calle Contoy, Icono Towers se encuentra en una de las zonas más céntricas y de mayor plusvalía de la ciudad. Su ubicación ofrece acceso inmediato a las principales avenidas, Plaza Las Américas, hospitales, colegios, restaurantes y servicios, combinando conectividad, comodidad y calidad de vida. --Departamento en renta en Icono Towers Cancún ubicado en tercer piso, completamente amueblado y equipado, listo para habitar. Cu...",https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625734806.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625737196.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625736488.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625736630.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625738615.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625745086.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625738772.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/04/11/720x532/1625739111.jpg,Mexico,Quintana Roo,Cancún,21.1400275,-86.8263022,Rent
ADRIANA CARDENAS,https://www.inmuebles24.com/inmobiliarias/adriana-cardenas_50096349-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-en-renta-en-cancun-por-galenia-150108630.html,Departamento Amueblado en Renta en Cancún por Galenia,Condo/Apartment,21000,MXN,1,1,100.0,m2,"Hermoso loft 100% equipado en condominio Margaritas en sm 17 zona súper céntrica Cancún. Ideal ejecutivos o pareja️ -️distribución: Primer nivel. Entrada independiente. - Recámara doble. - Baños completos. - Recibidor. - Sala y comedor amplios e iluminados. - 2 Terrazas. - Cocina 100% equipada con barra, - estufa. - refrigerador, campana, increíble diseño y espacio. - Área de servicio independiente con. - Lavadora y secadora. - Cuenta con 2 Aires. Acondicionados 1. es inverter. - Increibles clos...",https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340674.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340669.jpg; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340673.jpg; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340672.jpg; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340676.jpg; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340675.jpg; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340670.jpg; https://img10.naventcdn.com/avisos/18/01/50/10/86/30/720x532/1611340667.jpg,Mexico,Quintana Roo,Cancún,21.1382268,-86.9207702,Rent
Drago Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/drago-inmobiliaria_669430-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-disfruta-equipadisimo-depto-de-2-hab-en-cancun-towers-150643034.html,Disfruta Equipadisimo Depto de 2 Hab en Cancún Towers - Puerto Cancun,Condo/Apartment,45000,MXN,2,2,140.0,m2,"️departamento amueblado en renta | cancún towers | vista al mar caribe Y al campo de golf. Renta mensual: $45, 000 mxn. ¡Mantenimiento incluido! Contrato mínimo por 1 año. ¡Disfruta de un estilo de vida exclusivo en uno de los desarrollos más prestigiosos de Cancún! Vive rodeado de lujo, confort, seguridad y espectaculares vistas panorámicas. Características del Departamento: ️ 2 amplias recámaras con clóset y baño completo. 2 baños completos + 1 medio baño para visitas. Ubicado en el piso 8. ️ ...",https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485379.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485363.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485386.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485370.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485374.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485366.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485384.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/30/34/720x532/1622485381.jpg,Mexico,Quintana Roo,Cancún,21.1707478,-86.8198359,Rent
ELLEVANT REAL ESTATE,https://www.inmuebles24.com/inmobiliarias/ellevant-real-estate_706100-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-venta-o-renta-residencial-aqua-145611195.html,Departamento en Venta o Renta Residencial Aqua,Condo/Apartment,6700000,MXN,3,2,1.0,m2,"Departamento en renta o venta en Residencial Aqua. Departamento: - Cocina integral con isla de granito, y equipada con estufa, campana y alacena. - Sala y Comedor con doble A/A y ventiladores de techo. - Terraza techada + jardín. - Recámara principal con walk in clóset, A/A, baño y salida a terraza. - 2 recámaras secundarias con A/A, clóset y baño compartido. - Medio baño. - Cuarto de servicio con baño. - Área de lavado. Amenidades: - Alberca + Área de convivencia + Baños. - Área de reuniones. -...",https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387716.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387709.jpg; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387723.jpg; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387718.jpg; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387711.jpg; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387719.jpg; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387722.jpg; https://img10.naventcdn.com/avisos/18/01/45/61/11/95/720x532/1508387727.jpg,Mexico,Quintana Roo,Cancún,21.100427366946924,-86.86509601411018,Rent
ANKYRA REALTY,https://www.inmuebles24.com/inmobiliarias/ankyra-realty_694901-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-2-habitaciones-sm-39-145751727.html,Departamento en Renta 2 Habitaciones Sm 39,Condo/Apartment,9000,MXN,2,1,64.0,m2,"Departamento en renta, sm 39. 64 mts2. Excelente ubicación. Remodelado. 2 habitaciones. 1 baño completo. Impermeabilizado. Segundo nivel. 1 cajón de estacionamiento. $ 9, 000 pesos mensuales.",https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212011.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212012.jpg; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212024.jpg; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212016.jpg; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212017.jpg; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212020.jpg; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212014.jpg; https://img10.naventcdn.com/avisos/18/01/45/75/17/27/720x532/1513212005.jpg,Mexico,Quintana Roo,Cancún,21.1532083,-86.8479841,Rent
ANA GABY GARCIA,https://www.inmuebles24.com/inmobiliarias/ana-gaby-garcia_50156059-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-majestuoso-departamento-en-la-playa-cancun-150823695.html,Majestuoso Departamento en La Playa Cancun,Condo/Apartment,139000,MXN,3,3,189.0,m2,"Departamento amueblado en renta ubicado al frente en Cancún, con excelente estado de conservación y disponibilidad inmediata. La propiedad cuenta con 189 m² de superficie construida que distribuyen 3 recámaras con clóset, 3 baños completos, 1 medio baño, cuarto de tv, cocina integral, área de lavado y 2 balcones que aportan ventilación natural. El inmueble dispone de aire acondicionado, internet, 2 estacionamientos y servicios básicos. El desarrollo residencial ofrece elevadores, seguridad priva...",https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208394.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208385.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208393.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208386.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208391.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208383.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208387.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/36/95/720x532/1626208388.jpg,Mexico,Quintana Roo,Cancún,21.1342366,-86.7461814,Rent
Inmobiliaria A&R,https://www.inmuebles24.com/inmobiliarias/inmobiliaria-a-r_102395249-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-renta-3-rec-en-resd-isola-puerto-cancun-150730086.html,Departamento Renta 3 Rec en Resd Isola Puerto Cancún con o Sin Muebles,Condo/Apartment,40000,MXN,3,2,187.0,m2,"Bienvenido a tu nuevo hogar en Cancún, Quintana Roo. Este hermoso apartamento se encuentra en una ubicación privilegiada, rodeado de belleza natural y con fácil acceso a todas las comodidades de la ciudad. Con un área de 187metros cuadrados de construcción, este inmueble ofrece amplios espacios para ti y tu familia contando con amenidades para toda la familia desde un gym completo are de adultos con mesa de billar y cartas hasta un área de niños con juegos en amplio salón asi como canchas de bas...",https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255814.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255860.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255843.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255865.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255842.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255819.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255846.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/00/86/720x532/1624255847.jpg,Mexico,Quintana Roo,Cancún,21.16877458902857,-86.81977646887516,Rent
