Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
CENTURY 21 Espinosa & Asociados,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628155_venta-departamento-colonia-cacama-iztapalapa-cdmx,"Venta departamento, Colonia Cacama, Iztapalapa, CDMX.",Departamento,2390000,MXN,2,1,77,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/8rfytUBv/uploads/377/propiedades/628155/6a7e54c7171a2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/cUJmk74S/uploads/377/propiedades/628155/6a7e4a6045fc5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/EtIc3hmb/uploads/377/propiedades/628155/6a7e54cace591.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9sszNCE7/uploads/377/propiedades/628155/6a7e54c803637.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/feZOo2rq/uploads/377/propiedades/628155/6a7e54ceada21.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/wegzHOtO/uploads/377/propiedades/628155/6a7e54ccc18f2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9QLsgqZn/uploads/377/propiedades/628155/6a7e54cdb07a6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/4A46E8K1/uploads/377/propiedades/628155/6a7e54d09081f.jpg,México,Ciudad De México,Iztapalapa,19.3582306,-99.12449559999999,Sale
CENTURY 21 Modelo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628435_amplia-casa-con-excelente-distribucion-y-potencial-de-crecimiento,Amplia Casa con Excelente Distribución y Potencial de Crecimiento,Casa,5300000,MXN,4,2,125,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/FV0jUPpO/uploads/614/propiedades/628435/6a7cd054d0ea1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/VPzGGdsJ/uploads/614/propiedades/628435/6a7cd07ed4ca1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pbsgx25g/uploads/614/propiedades/628435/6a7cd09420c00.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/QtZVNYYX/uploads/614/propiedades/628435/6a7cd09fe128e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KvaaQPBP/uploads/614/propiedades/628435/6a7cd0b1d6d4e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/CgM7Gl9D/uploads/614/propiedades/628435/6a7cd0c1e9167.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/s7mDytqq/uploads/614/propiedades/628435/6a7cd110e491b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/TbNm2ve7/uploads/614/propiedades/628435/6a7cd120802a6.jpg,México,Ciudad De México,Iztapalapa,19.3959435,-99.05284449999999,Sale
CENTURY 21 Apolo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628536_terreno-en-venta-en-santa-cruz-acayucan-azcapotzalco-cdmx,"Terreno en Venta en Santa Cruz Acayucan, Azcapotzalco, CDMX",Terreno,3150000,MXN,,,128,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/tklaeZxG/uploads/222/propiedades/628536/6a80b1b9d3615.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2keDggc7/uploads/222/propiedades/628536/6a80b1ba7604c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/g8eLXtgo/uploads/222/propiedades/628536/6a80b1bb1488c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pgcsk4HW/uploads/222/propiedades/628536/6a80b1bba8548.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/dU8xdFfj/uploads/222/propiedades/628536/6a80b1bc64dae.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/MZrGQytA/uploads/222/propiedades/628536/6a80b1bf203d9.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mgQthVZG/uploads/222/propiedades/628536/6a80b1bdb89d2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/0LelQTnE/uploads/222/propiedades/628536/6a80b1bfe0599.jpg,México,Ciudad De México,Azcapotzalco,19.4751123225168,-99.19550835952454,Sale
CENTURY 21 Kuali,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628364_departamento-en-planta-baja-en-tizapan-san-angel-alvaro-obregon-cdmx,"Departamento en planta baja en Tizapán San Ángel, Álvaro Obregón, CDMX",Departamento,6000000,MXN,3,3,136,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/Dor8zJv0/uploads/398/propiedades/628364/6a7b9eb787c87.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pGRD2XL2/uploads/398/propiedades/628364/6a7b9eb64b0ef.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/lZFK5jWx/uploads/398/propiedades/628364/6a7b9efa499e1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/vIY3YZNw/uploads/398/propiedades/628364/6a7b9efb5d22e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/EnxnL2DB/uploads/398/propiedades/628364/6a7b9efc88f89.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/SIvIktaq/uploads/398/propiedades/628364/6a7b9efd8c59b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/YhyS0UCT/uploads/398/propiedades/628364/6a7b9effd4933.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/sDCkaUuY/uploads/398/propiedades/628364/6a7b9efe7e5ec.jpg,México,Ciudad De México,Alvaro Obregón,19.3388364,-99.1952912,Sale
CENTURY 21 Díaz y Asociados,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628316_depto-en-venta-narvarte-poniente-2-hab-1-bano-2-estac,"Depto en Venta, Narvarte Poniente, 2 hab, 1 baño, 2 estac.",Departamento,4100000,MXN,2,1,102,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/njSfQ4sH/uploads/468/propiedades/628316/6a7df6a223071.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/cTfriZCa/uploads/468/propiedades/628316/6a7df6a843257.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/G20UYCHu/uploads/468/propiedades/628316/6a7df6a72cdaf.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/AKtmuse4/uploads/468/propiedades/628316/6a7df69c23299.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mJuM5AXy/uploads/468/propiedades/628316/6a7df6a108deb.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/prSMoOLm/uploads/468/propiedades/628316/6a7df6a316361.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Xxiv8j4k/uploads/468/propiedades/628316/6a7df6a934151.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/sXHqYyOm/uploads/468/propiedades/628316/6a7df69feef36.jpg,México,Ciudad De México,Benito Juárez,19.3933997,-99.1576048,Sale
CENTURY 21 Covarrubias,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628699_terreno-en-venta-en-heroes-de-padierna-tlalpan-cdmx,"Terreno en venta en Héroes de Padierna, Tlalpan, CDMX",Terreno,11300000,MXN,,,800,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/GDCnRBeG/uploads/26/propiedades/628699/6a7f9b9f17277.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KqGPu1Co/uploads/26/propiedades/628699/6a7f9ba0b35fb.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mrvS1vbu/uploads/26/propiedades/628699/6a7f9ba1d68b2.jpg,México,Ciudad De México,Tlalpan,19.2826742,-99.2267432,Sale
CENTURY 21 Covarrubias,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628695_casa-en-venta-en-bosque-residencial-del-sur-xochimilco,"Casa en venta en Bosque Residencial del Sur, Xochimilco",Casa,7560000,MXN,3,2,260,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/o2OyTvPD/uploads/26/propiedades/628695/6a7f84899f781.jpg,México,Ciudad De México,Xochimilco,19.2789585,-99.13010399999999,Sale
CENTURY 21 Toral,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628367_terreno-residencial-en-villa-verdun-420-m-calle-cerrada,Terreno residencial en Villa Verdún | 420 m² | Calle cerrada,Terreno,7980000,MXN,,,420.32,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/1dzc3gsU/uploads/607/propiedades/628367/6a824cbc67b65.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/35OkLs7p/uploads/607/propiedades/628367/6a7b9be6c51dc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xsfa50z3/uploads/607/propiedades/628367/6a7b9be7c0249.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/4hXNg6ym/uploads/607/propiedades/628367/6a7b9be4378bb.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/EzGUJ2Vs/uploads/607/propiedades/628367/6a7b9be5d747c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2ygontLR/uploads/607/propiedades/628367/6a7b9be4eb950.jpg,México,Ciudad De México,Alvaro Obregón,19.3401108,-99.2582576,Sale
CENTURY 21 Edén,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/627699_departamento-en-venta-en-insurgentes-sur-condominio-eleva,DEPARTAMENTO EN VENTA EN INSURGENTES SUR CONDOMINIO ELEVA,Departamento,5300000,MXN,1,1,79,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/QHCyKxAy/uploads/290/propiedades/627699/6a73857dd90ee.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NFJJc8pV/uploads/290/propiedades/627699/6a7385811e7fa.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/6cXsA24i/uploads/290/propiedades/627699/6a7385a69a49f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/aggVABfK/uploads/290/propiedades/627699/6a73859ac3395.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/0cERwpND/uploads/290/propiedades/627699/6a738586a9991.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9IPSalqx/uploads/290/propiedades/627699/6a73858c1ff87.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FMlF20vh/uploads/290/propiedades/627699/6a7385a4955fc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/b0dNn4Up/uploads/290/propiedades/627699/6a7385764ee6a.jpg,México,Ciudad De México,Alvaro Obregón,19.3413664,-99.1903277,Sale
CENTURY 21 Five Stars,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628206_departamento-en-venta-en-stampa-el-yaqui-cuajimalpa-de-morelos,"Departamento en venta en Stampa, El Yaqui, Cuajimalpa de Morelos",Departamento,3690000,MXN,1,1,73.73,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/FLgWQbAJ/uploads/553/propiedades/628206/6a7a32d4a4c9b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ZzwuXHJN/uploads/553/propiedades/628206/6a7a32d561bf4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/uYMVJzqW/uploads/553/propiedades/628206/6a7a32dad0331.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/txJzn1qz/uploads/553/propiedades/628206/6a7a32d621bf8.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/5axPkoYx/uploads/553/propiedades/628206/6a7a32dd5a41b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/UPCwrRj9/uploads/553/propiedades/628206/6a7a32d78d676.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/oQ433joj/uploads/553/propiedades/628206/6a7a32d6d8f64.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Ky93AJnk/uploads/553/propiedades/628206/6a7a32dc97fc3.jpg,México,Ciudad De México,Cuajimalpa De Morelos,19.3505867,-99.299167,Sale
CENTURY 21 Living,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628284_departamento-en-venta,Departamento en Venta,Departamento,1450000,MXN,3,1,67,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/i9ZgNgeq/uploads/459/propiedades/628284/6a7e1816bde88.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/zE9DP9BC/uploads/459/propiedades/628284/6a7e181b1026d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/5LGaIwgt/uploads/459/propiedades/628284/6a7e180a24193.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FeqrfUd6/uploads/459/propiedades/628284/6a7e180ac7cf3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/dXD0BV8W/uploads/459/propiedades/628284/6a7e18107e131.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/LsrxRYR8/uploads/459/propiedades/628284/6a7b10743aeb0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/K17sAr3g/uploads/459/propiedades/628284/6a7e17f86e447.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/CuPhTNDd/uploads/459/propiedades/628284/6a7e17a2abfaf.jpg,México,Ciudad De México,Iztapalapa,22.0955254,-102.0675986,Sale
CENTURY 21 Edén,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/627831_terreno-en-venta-en-tlahuac,TERRENO EN VENTA EN TLÁHUAC,Terreno,7200000,MXN,,,259,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/lRF3PHty/uploads/290/propiedades/627831/6a7504e77938a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/qsDcWkJu/uploads/290/propiedades/627831/6a7504e600bf7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/0d5vd8w0/uploads/290/propiedades/627831/6a7504f1289a5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/QaUWD4a4/uploads/290/propiedades/627831/6a7504e8ec245.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Mj0A7VGM/uploads/290/propiedades/627831/6a7504ec050a5.jpg,México,Ciudad De México,Tláhuac,19.271629343154448,-99.00462685897274,Sale
CENTURY 21 Artemis,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628175_departamento-en-be-grand-en-venta,DEPARTAMENTO EN BE GRAND EN VENTA,Departamento,12500000,MXN,2,2,1,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/EjOWpf2N/uploads/635/propiedades/628175/6a7a192262980.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2RhdlYXv/uploads/635/propiedades/628175/6a7a1918ac550.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/IBYVnJDz/uploads/635/propiedades/628175/6a7a1919cf7ad.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/bQb2Ey5R/uploads/635/propiedades/628175/6a7a191f51208.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/7uLy5qXD/uploads/635/propiedades/628175/6a7a19239f893.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ciI8wJYw/uploads/635/propiedades/628175/6a7a191b27b0b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/oMZTCwiz/uploads/635/propiedades/628175/6a7a191ca6b20.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/PGn2DkN4/uploads/635/propiedades/628175/6a7a19178aecc.jpg,México,Ciudad De México,Cuauhtémoc,19.4344667,-99.1536921,Sale
CENTURY 21 Covarrubias,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628689_casa-en-condominio-venta-en-culhuacan-ctm-obrero-secc-8-coyoacan-cdmx,"Casa en condominio venta en Culhuacán CTM Obrero Secc. 8, Coyoacán, CDMX",Casa,3400000,MXN,3,3,101,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/qDSr6IQV/uploads/26/propiedades/628689/6a7f7aa27ef9f.jpg,México,Ciudad De México,Coyoacán,19.3188573,-99.1031587,Sale
CENTURY 21 Beta,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628142_departamento-en-venta-nueva-industrial-vallejo-2-recamaras-y-2-estacionamientos,Departamento en venta Nueva Industrial Vallejo  2 recámaras y 2 estacionamientos,Departamento,2550000,MXN,2,1,49.48,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/QZhmc3kl/uploads/95/propiedades/628142/6a7f60f9c7284.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/F2JlXVDC/uploads/95/propiedades/628142/6a7f60f039f43.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/sWLBuOgI/uploads/95/propiedades/628142/6a7f60ef14650.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/wzDG2F31/uploads/95/propiedades/628142/6a7f71031423e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/RPR2P55d/uploads/95/propiedades/628142/6a7f6d66955d2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/fz8lwcZB/uploads/95/propiedades/628142/6a7f6d6779814.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/CrxrJU79/uploads/95/propiedades/628142/6a7f6d7aa3d95.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pPpT1Ok3/uploads/95/propiedades/628142/6a7f6084cb673.jpg,México,Ciudad De México,Gustavo A. Madero,19.5066387,-99.15305289999999,Sale
CENTURY 21 Platinum,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628108_comodidad-en-coyoacan-departamento-de-3-recamaras-en-pb,Comodidad en Coyoacán: Departamento de 3 recámaras en PB,Departamento,4600000,MXN,3,2,99,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/aQYYE9cz/uploads/140/propiedades/628108/6a78acb47327f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/5Ut7hgcE/uploads/140/propiedades/628108/6a78acb7493e8.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Livj3zM5/uploads/140/propiedades/628108/6a78acb2b65e1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/IOJsNnSM/uploads/140/propiedades/628108/6a78acb56abb0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/okaqbFzA/uploads/140/propiedades/628108/6a78acb6641ba.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/LafFUhci/uploads/140/propiedades/628108/6a78acb878adf.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FRidiycf/uploads/140/propiedades/628108/6a78acae53606.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/IFDdf4WL/uploads/140/propiedades/628108/6a78acaf25a94.jpg,México,Ciudad De México,Coyoacán,19.346586,-99.1530928,Sale
CENTURY 21 Platinum,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628110_departamento-en-venta-asturias-l-colonia-alamos-benito-juarez,"Departamento en Venta | Asturias l Colonia Álamos, Benito Juárez",Departamento,3700000,MXN,2,2,72,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/0R2hK4VA/uploads/140/propiedades/628110/6a78b96d6671b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/guyFACfW/uploads/140/propiedades/628110/6a78b96f2bbdf.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/exKi1nP6/uploads/140/propiedades/628110/6a78b974511f4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/DXfcswGO/uploads/140/propiedades/628110/6a78b9709fb68.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ZgZH9aly/uploads/140/propiedades/628110/6a78b96e5602b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/P63U6IYr/uploads/140/propiedades/628110/6a78b9794cba0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/suAXKIu4/uploads/140/propiedades/628110/6a78b96fed31e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ALFAkdb7/uploads/140/propiedades/628110/6a78b97195b8b.jpg,México,Ciudad De México,Benito Juárez,19.3940281,-99.14046309999999,Sale
CENTURY 21 Elite Advisors,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628125_venta-hermoso-loft-en-stampa-residence-dm0726,Venta Hermoso Loft en Stampa Residence DM0726,Departamento,3850000,MXN,1,1,74,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/xRmDq2Nr/uploads/452/propiedades/628125/6a79363741377.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/LolyJn3c/uploads/452/propiedades/628125/6a793636a2dda.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/hQcuPW6G/uploads/452/propiedades/628125/6a7936388100a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/izV4z3My/uploads/452/propiedades/628125/6a79363b04911.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/s60nM54A/uploads/452/propiedades/628125/6a793637e0d44.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/amUq0QtO/uploads/452/propiedades/628125/6a79363a59c9e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/TlAW92Xt/uploads/452/propiedades/628125/6a793639c09a1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/COhFBgFL/uploads/452/propiedades/628125/6a79363ba0261.jpg,México,Ciudad De México,Cuajimalpa De Morelos,19.3500214,-99.29868630000001,Sale
CENTURY 21 Movisa,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/628243_en-2do-piso-en-condominio-a-3-calles-de-metro-mixcoac,"En 2do piso, en condominio a 3 calles de metro Mixcoac",Departamento,4450000,MXN,3,2,94,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/bXpL4CGj/uploads/224/propiedades/628243/6a7a5b04b18e6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/YYNUpT3J/uploads/224/propiedades/628243/6a7a5b0550fa6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/u9524611/uploads/224/propiedades/628243/6a7a5b068bac5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Brfu20Bh/uploads/224/propiedades/628243/6a7a5b088effa.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9D9nnseP/uploads/224/propiedades/628243/6a7a5b074da7c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Y7GHy3hj/uploads/224/propiedades/628243/6a7a5b0ca98fc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/g7fuT71M/uploads/224/propiedades/628243/6a7a5b0d56f4f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Ozv01GPB/uploads/224/propiedades/628243/6a7a5b0a1180e.jpg,México,Ciudad De México,Benito Juárez,19.3796775789046,-99.1893709263199,Sale
CENTURY 21 Inspira,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/621024_venta-de-departamento-en-guadalupe-victoria-gustavo-a-madero,"Venta de Departamento en Guadalupe Victoria , Gustavo A. Madero.",Departamento,1790000,MXN,2,1,52.83,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/LfwCy5fw/uploads/560/propiedades/621024/6a7b4682d96a0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/6XuScBmN/uploads/560/propiedades/621024/6a7c9c0fc59ca.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/6RomIFc5/uploads/560/propiedades/621024/6a7b468097fbe.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/gGXMwXwa/uploads/560/propiedades/621024/6a7b4683dab6c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9Ss5rjVP/uploads/560/propiedades/621024/6a7b4681820f6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KEvWGvJ6/uploads/560/propiedades/621024/6a7b468237333.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/z4DrVqQw/uploads/560/propiedades/621024/6a7b468512781.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pnmc6Apz/uploads/560/propiedades/621024/6a7c9c1520708.jpg,México,Ciudad De México,Gustavo A. Madero,19.4720654,-99.14202639999999,Sale
